gender,age,marital_status,dependents,contract_type,internet_service,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,monthly_charges,total_charges,call_duration_minutes,churn_status
Male,52,Single,1,Yearly,Fiber_Optic,Yes,No,No,No,Yes,No,No,No,51.46,874.62,995,Yes
Male,40,Single,1,Yearly,Fiber_Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,9.91,360.26,604,Yes
Male,35,Married,3,Yearly,Fiber_Optic,No,Yes,No,No,No,Yes,Yes,No,29.48,732.91,936,No
Female,73,Single,3,Yearly,Fiber_Optic,Yes,Yes,Yes,No,No,No,Yes,No,44.19,330.18,390,Yes
Male,42,Single,0,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,No,No,No,62.01,147.29,1051,No
Male,23,Married,0,Yearly,DSL,No,Yes,No,No,Yes,Yes,No,Yes,35.51,175.04,971,No
Male,42,Single,0,Monthly,Fiber_Optic,Yes,Yes,Yes,Yes,No,No,Yes,Yes,29.4,325.75,896,No
Male,63,Single,3,Yearly,DSL,No,Yes,No,No,Yes,Yes,Yes,No,68.15,441.37,194,No
Female,32,Single,3,Yearly,Fiber_Optic,Yes,No,Yes,Yes,Yes,No,No,Yes,82.72,773.76,464,No
Female,32,Married,3,Yearly,DSL,Yes,No,Yes,Yes,No,No,No,No,9.61,542.77,510,No
Male,48,Single,0,Monthly,DSL,No,Yes,No,Yes,Yes,Yes,Yes,Yes,19.06,177.01,375,Yes
Female,39,Married,0,Yearly,Fiber_Optic,Yes,No,Yes,No,No,Yes,No,Yes,65.1,350.04,956,No
Female,68,Single,0,Monthly,DSL,Yes,No,Yes,Yes,Yes,No,Yes,No,94.47,794.41,165,No
Female,70,Single,3,Yearly,DSL,No,No,Yes,No,Yes,Yes,Yes,Yes,92.54,91.37,816,No
Male,61,Married,0,Monthly,DSL,No,Yes,No,Yes,Yes,Yes,Yes,Yes,57.47,509.38,987,No
Female,34,Single,1,Yearly,Fiber_Optic,Yes,No,No,No,No,Yes,No,No,49.71,27.45,775,No
Female,32,Single,2,Monthly,DSL,Yes,No,Yes,No,Yes,Yes,No,No,67.52,649.4,265,Yes
Male,38,Married,1,Yearly,Fiber_Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,No,56.13,716.5,1078,Yes
Female,55,Single,3,Yearly,Fiber_Optic,No,Yes,No,No,No,Yes,Yes,Yes,68.77,329.1,698,No
Male,37,Married,1,Yearly,Fiber_Optic,Yes,Yes,Yes,No,Yes,Yes,No,Yes,62.71,905.64,776,No
Female,77,Single,3,Monthly,DSL,No,Yes,No,Yes,No,Yes,No,Yes,24.25,383.35,226,No
Female,33,Single,3,Yearly,DSL,No,Yes,Yes,Yes,Yes,Yes,No,No,50.65,222.05,709,No
Female,42,Married,2,Yearly,Fiber_Optic,No,No,Yes,No,Yes,No,No,No,64.02,578.9,1168,No
Male,71,Single,3,Monthly,Fiber_Optic,No,Yes,Yes,Yes,Yes,No,Yes,Yes,68.54,320,652,No
Female,39,Single,3,Yearly,DSL,No,Yes,Yes,Yes,No,No,Yes,Yes,51.87,890.53,1076,No
Male,68,Single,3,Yearly,DSL,Yes,Yes,Yes,No,No,Yes,Yes,No,93.77,598.19,213,No
Male,20,Married,3,Yearly,Fiber_Optic,Yes,No,No,No,No,No,No,No,79.76,996.98,710,No
Female,65,Single,0,Monthly,DSL,No,No,No,No,No,No,Yes,Yes,91.7,411.77,369,Yes
Female,71,Married,2,Monthly,Fiber_Optic,No,Yes,No,Yes,No,Yes,No,Yes,13.18,490.84,70,Yes
Female,46,Single,3,Monthly,DSL,No,Yes,No,Yes,Yes,Yes,No,No,34.09,953.44,893,No
Male,41,Married,1,Yearly,Fiber_Optic,No,No,Yes,No,Yes,No,No,No,16.78,637.37,820,No
Male,45,Married,1,Yearly,DSL,Yes,No,No,Yes,Yes,No,No,No,64.63,636.59,292,Yes
Female,45,Single,1,Monthly,Fiber_Optic,Yes,No,Yes,No,Yes,No,No,No,3.4,478.49,348,Yes
Female,35,Single,1,Yearly,Fiber_Optic,Yes,Yes,Yes,No,Yes,No,Yes,No,14.49,106.29,116,Yes
Male,26,Married,2,Monthly,DSL,Yes,Yes,Yes,No,No,Yes,No,Yes,6.87,580.31,834,No
Male,30,Married,2,Yearly,Fiber_Optic,Yes,No,Yes,No,No,No,No,Yes,75.75,545.54,546,No
Female,66,Married,0,Yearly,DSL,Yes,Yes,No,Yes,Yes,No,No,Yes,70.34,605.53,1100,Yes
Male,41,Married,0,Monthly,Fiber_Optic,Yes,Yes,No,Yes,Yes,No,No,No,29.52,189.54,74,No
Male,77,Single,3,Yearly,DSL,Yes,No,No,No,No,Yes,Yes,No,0.48,148.47,873,No
Female,33,Single,2,Yearly,DSL,Yes,No,Yes,No,No,No,No,No,6.31,493.03,331,No
Female,31,Single,0,Yearly,Fiber_Optic,No,Yes,No,Yes,No,Yes,No,Yes,79.32,839.87,983,No
Female,60,Single,0,Monthly,Fiber_Optic,No,No,Yes,Yes,No,No,No,No,11.57,809.85,842,No
Male,42,Single,2,Yearly,Fiber_Optic,No,No,Yes,No,No,No,Yes,Yes,57.81,553.03,37,No
Male,77,Single,2,Yearly,Fiber_Optic,No,No,Yes,No,Yes,No,Yes,No,10.55,5.72,854,No
Female,30,Married,2,Monthly,Fiber_Optic,Yes,No,Yes,Yes,No,No,Yes,Yes,64.95,820.41,184,No
Female,26,Single,0,Yearly,DSL,Yes,No,Yes,Yes,No,No,No,Yes,46.3,903.25,152,No
Female,77,Married,1,Monthly,Fiber_Optic,Yes,Yes,Yes,Yes,No,Yes,No,No,8.31,324.93,450,No
Female,42,Single,1,Monthly,Fiber_Optic,Yes,Yes,Yes,Yes,No,No,Yes,No,81.21,526.17,233,No
Female,63,Single,3,Yearly,Fiber_Optic,No,No,Yes,Yes,Yes,No,No,No,85.25,583.62,432,No
Male,70,Married,0,Yearly,Fiber_Optic,No,Yes,Yes,Yes,No,No,No,Yes,50.1,33.83,799,Yes
Male,52,Single,2,Monthly,Fiber_Optic,No,Yes,Yes,No,No,Yes,No,Yes,88.15,373.72,269,No
Male,68,Single,1,Monthly,Fiber_Optic,No,No,Yes,No,No,Yes,Yes,No,55.29,859.73,767,Yes
Male,72,Married,3,Yearly,DSL,Yes,Yes,No,Yes,No,No,No,No,2.38,437.35,138,Yes
Male,76,Single,3,Yearly,Fiber_Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,12.6,328.94,319,No
Male,31,Married,3,Yearly,DSL,Yes,No,No,Yes,Yes,Yes,No,Yes,80.39,92.76,62,No
Male,54,Single,3,Yearly,Fiber_Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,34.22,669.61,385,No
Male,73,Single,0,Monthly,DSL,No,Yes,Yes,No,Yes,No,Yes,No,72.97,977.16,835,No
Male,55,Single,1,Monthly,DSL,No,No,No,Yes,No,Yes,Yes,Yes,4.86,897.92,412,No
Male,64,Married,1,Monthly,DSL,Yes,No,No,No,No,No,Yes,Yes,75.54,663.96,64,No
Female,27,Married,2,Yearly,DSL,Yes,Yes,No,No,Yes,Yes,Yes,No,47.03,789.34,643,No
Female,34,Single,2,Yearly,DSL,Yes,No,No,Yes,No,No,No,Yes,81.04,744.64,350,No
Female,62,Married,2,Yearly,DSL,Yes,Yes,No,No,No,No,No,Yes,76.51,214.68,933,No
Female,20,Single,0,Monthly,DSL,No,Yes,Yes,Yes,Yes,No,No,Yes,68.53,441.68,183,No
Male,71,Married,0,Yearly,Fiber_Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,46.28,407.73,780,No
Male,60,Married,3,Yearly,DSL,No,No,Yes,Yes,No,Yes,Yes,No,50.05,964.52,385,No
Male,60,Married,2,Monthly,DSL,Yes,Yes,No,No,No,No,No,Yes,19.57,947.09,178,No
Male,23,Single,3,Monthly,Fiber_Optic,No,No,No,Yes,Yes,Yes,No,Yes,24.24,967.55,132,No
Male,26,Married,3,Yearly,Fiber_Optic,No,Yes,No,Yes,Yes,Yes,Yes,No,30.59,989.14,33,No
Female,56,Married,1,Monthly,Fiber_Optic,No,No,No,Yes,No,Yes,Yes,Yes,2.01,88.18,456,No
Female,39,Married,3,Yearly,Fiber_Optic,Yes,No,Yes,Yes,No,Yes,Yes,No,75.3,379.11,763,No
Male,52,Married,0,Yearly,Fiber_Optic,Yes,Yes,Yes,No,Yes,No,No,Yes,6.69,560.07,719,Yes
Male,32,Married,2,Monthly,Fiber_Optic,Yes,Yes,No,No,Yes,Yes,Yes,No,13.6,101.59,119,No
Female,34,Single,0,Monthly,Fiber_Optic,No,Yes,Yes,No,No,Yes,No,No,61.36,998.21,180,No
Male,19,Single,2,Yearly,Fiber_Optic,No,Yes,No,No,Yes,No,Yes,No,23.08,263.84,752,Yes
Male,34,Married,1,Monthly,Fiber_Optic,Yes,No,No,No,No,No,Yes,No,39.41,841.5,30,No
Female,56,Single,1,Monthly,Fiber_Optic,No,Yes,Yes,No,No,No,No,Yes,36.22,527.82,662,No
Male,44,Single,2,Monthly,DSL,Yes,Yes,No,Yes,No,No,No,No,66.57,87.66,529,Yes
Male,51,Single,3,Yearly,Fiber_Optic,Yes,No,Yes,No,No,No,No,Yes,64.93,907.81,709,No
Female,62,Single,0,Monthly,Fiber_Optic,No,Yes,No,No,Yes,Yes,No,No,19.35,296.36,1081,Yes
Female,48,Single,2,Monthly,DSL,No,No,No,Yes,Yes,Yes,Yes,No,38.79,996.51,982,Yes
Male,54,Single,2,Yearly,DSL,Yes,No,Yes,Yes,No,No,Yes,No,5.73,455.19,124,No
Female,47,Single,1,Monthly,Fiber_Optic,Yes,No,No,No,Yes,Yes,No,No,67.95,697.3,537,No
Female,47,Married,1,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,No,Yes,Yes,81.01,788.14,612,No
Male,22,Married,0,Monthly,Fiber_Optic,Yes,No,No,Yes,No,No,Yes,Yes,5.84,702.02,401,No
Male,44,Married,0,Monthly,Fiber_Optic,Yes,No,Yes,No,Yes,No,Yes,No,19.42,793.51,461,Yes
Male,75,Married,0,Yearly,Fiber_Optic,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,50.92,14.2,652,No
Male,61,Single,2,Monthly,Fiber_Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,10.62,604.12,842,No
Male,33,Single,3,Monthly,DSL,Yes,No,Yes,Yes,No,No,No,Yes,50.49,832.03,774,No
Female,24,Married,2,Yearly,DSL,No,Yes,Yes,No,Yes,No,Yes,Yes,82.7,855.32,954,Yes
Female,69,Single,0,Monthly,DSL,Yes,Yes,Yes,No,No,Yes,Yes,No,51.94,362.79,306,No
Male,53,Single,0,Monthly,Fiber_Optic,No,Yes,Yes,Yes,Yes,Yes,No,Yes,35.65,10.97,1182,No
Female,24,Single,2,Monthly,Fiber_Optic,No,Yes,Yes,No,No,Yes,No,No,89.78,508.4,1018,Yes
Male,61,Single,1,Yearly,Fiber_Optic,No,No,Yes,Yes,No,No,Yes,No,2.45,83.48,412,Yes
Female,22,Single,0,Yearly,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,28.22,366.12,1180,No
Female,19,Married,0,Monthly,DSL,No,Yes,Yes,Yes,No,No,No,Yes,99.21,471.93,460,No
Female,20,Married,2,Yearly,Fiber_Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,9.23,132.67,463,No
Female,33,Single,1,Monthly,DSL,No,Yes,Yes,No,Yes,No,Yes,No,72.96,339.75,612,Yes
Male,34,Single,3,Monthly,DSL,Yes,No,No,No,Yes,No,No,No,68.18,694.65,513,No
Female,50,Single,3,Yearly,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Yes,64.09,81.18,579,No
Male,54,Single,0,Monthly,DSL,Yes,Yes,No,Yes,Yes,No,No,Yes,38.1,804.1,1052,No
Female,67,Married,0,Monthly,Fiber_Optic,No,No,Yes,Yes,Yes,Yes,No,No,24.02,671.29,763,Yes
Male,62,Married,2,Monthly,Fiber_Optic,Yes,No,No,No,Yes,No,No,Yes,95.9,295.41,719,No
Male,20,Married,1,Yearly,Fiber_Optic,Yes,No,No,Yes,No,Yes,Yes,Yes,68.5,328.6,705,Yes
Female,38,Single,3,Monthly,DSL,Yes,No,Yes,Yes,No,Yes,Yes,Yes,50.22,91.38,1140,No
Female,32,Married,3,Yearly,DSL,No,No,No,No,Yes,No,No,No,48.2,482.1,1157,No
Female,32,Married,0,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,No,Yes,Yes,46.61,78.97,1195,No
Female,72,Single,3,Monthly,Fiber_Optic,Yes,No,Yes,No,Yes,Yes,No,Yes,60.65,226.97,378,No
Female,23,Single,0,Monthly,DSL,No,Yes,Yes,No,No,No,No,No,19.39,696.37,1080,No
Female,35,Single,2,Yearly,Fiber_Optic,No,Yes,Yes,Yes,No,No,No,Yes,71.46,164.19,812,No
Female,21,Single,2,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,Yes,Yes,No,16.13,893.93,1182,No
Male,42,Married,0,Monthly,Fiber_Optic,Yes,Yes,Yes,No,No,No,No,No,34.68,182.37,1045,No
Male,29,Single,3,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,Yes,Yes,Yes,6.49,260.39,128,Yes
Male,43,Married,1,Yearly,Fiber_Optic,Yes,No,No,Yes,Yes,No,No,Yes,70.72,271.36,282,No
Female,36,Single,0,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,No,Yes,Yes,40.91,681.26,214,Yes
Female,21,Single,1,Monthly,DSL,No,Yes,Yes,No,Yes,Yes,Yes,No,39.58,801.1,981,No
Female,51,Single,3,Yearly,Fiber_Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,32.22,130.17,821,No
Male,42,Married,3,Yearly,DSL,No,Yes,No,No,No,Yes,No,No,89.12,701.6,1001,No
Male,28,Married,1,Yearly,DSL,No,Yes,No,No,Yes,Yes,No,No,66.74,646.52,276,No
Female,76,Married,3,Monthly,Fiber_Optic,Yes,Yes,Yes,No,Yes,Yes,No,Yes,86.17,68.21,907,No
Female,59,Married,1,Yearly,Fiber_Optic,No,No,No,Yes,No,Yes,Yes,Yes,73.96,644.2,2,No
Female,54,Married,2,Monthly,DSL,No,Yes,Yes,No,Yes,No,Yes,No,30.85,943.6,950,Yes
Male,57,Single,2,Monthly,DSL,Yes,Yes,No,No,No,No,No,No,38.24,480.44,306,No
Female,63,Single,1,Yearly,Fiber_Optic,No,No,No,Yes,No,No,No,No,12.96,665.95,1129,No
Female,77,Single,3,Monthly,Fiber_Optic,No,No,Yes,No,Yes,Yes,Yes,No,46.95,776.95,571,No
Female,19,Single,1,Monthly,DSL,No,No,No,Yes,No,No,No,Yes,97.21,422.51,235,No
Male,44,Single,1,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,Yes,No,Yes,41.71,747.66,584,No
Male,64,Married,3,Yearly,Fiber_Optic,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,65.34,67.18,450,No
Male,49,Single,0,Yearly,DSL,Yes,No,No,Yes,No,Yes,Yes,No,31.21,902.45,690,Yes
Male,19,Married,1,Yearly,Fiber_Optic,Yes,No,Yes,No,No,Yes,Yes,Yes,67.05,290.35,528,No
Male,49,Single,0,Monthly,DSL,No,Yes,Yes,Yes,No,No,Yes,Yes,43.69,543.88,490,No
Male,74,Single,3,Yearly,DSL,No,Yes,No,No,No,Yes,Yes,No,65.73,961.64,1003,No
Female,38,Single,1,Monthly,Fiber_Optic,Yes,No,Yes,Yes,No,Yes,No,No,98.16,88.98,600,No
Female,69,Married,0,Monthly,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,No,17.98,32.74,749,Yes
Male,47,Married,0,Yearly,DSL,No,Yes,No,Yes,Yes,Yes,No,Yes,95.93,427.18,309,No
Male,39,Single,2,Yearly,Fiber_Optic,Yes,No,Yes,No,No,No,No,No,87.75,578.41,311,No
Male,41,Single,0,Monthly,Fiber_Optic,Yes,Yes,Yes,Yes,No,Yes,No,No,7.02,654.49,74,No
Female,51,Married,1,Yearly,DSL,No,Yes,No,No,Yes,No,No,Yes,15.38,543.46,307,No
Male,42,Married,1,Monthly,Fiber_Optic,Yes,No,Yes,No,No,Yes,No,Yes,39.93,809.23,1017,Yes
Male,35,Single,0,Yearly,Fiber_Optic,No,No,Yes,Yes,No,No,Yes,No,69.71,14.16,1175,Yes
Female,74,Married,2,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,Yes,Yes,No,91.74,687.58,822,No
Male,66,Single,0,Yearly,Fiber_Optic,Yes,No,Yes,No,No,Yes,No,Yes,33.08,45.44,281,No
Female,41,Married,0,Monthly,DSL,No,No,No,No,No,Yes,No,Yes,59.78,621.24,375,No
Male,36,Married,1,Monthly,DSL,Yes,No,Yes,Yes,No,Yes,No,Yes,20.44,554.83,193,No
Female,42,Married,1,Monthly,DSL,No,Yes,No,Yes,Yes,No,Yes,No,68.93,955.68,852,No
Male,42,Single,1,Monthly,Fiber_Optic,No,Yes,No,No,No,No,No,Yes,61.81,38.55,406,No
Female,72,Married,2,Monthly,Fiber_Optic,Yes,No,Yes,No,No,No,No,Yes,47.24,697.43,83,No
Female,69,Single,3,Monthly,DSL,No,No,Yes,No,No,Yes,Yes,Yes,0.77,615.96,68,No
Female,58,Married,1,Yearly,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,97.77,340.54,923,No
Female,36,Married,1,Yearly,Fiber_Optic,No,Yes,No,Yes,No,No,Yes,Yes,49.41,66.77,1021,No
Female,72,Single,2,Monthly,DSL,Yes,No,No,No,No,No,No,Yes,45.21,251.68,1082,Yes
Female,21,Single,2,Yearly,Fiber_Optic,No,No,Yes,Yes,No,No,No,Yes,56.63,550.58,64,No
Male,41,Single,3,Monthly,Fiber_Optic,No,No,Yes,Yes,No,No,No,No,98.69,145.4,919,No
Female,47,Married,3,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,Yes,Yes,Yes,98.47,881.07,541,No
Male,36,Married,1,Yearly,DSL,Yes,No,No,No,Yes,Yes,Yes,Yes,63.04,3.94,154,No
Female,66,Single,2,Monthly,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,18.1,934.66,156,No
Male,22,Single,3,Yearly,DSL,Yes,No,No,Yes,No,Yes,Yes,Yes,91.26,888.94,848,No
Female,64,Married,0,Monthly,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,No,22.26,113.02,1076,No
Male,39,Married,0,Monthly,DSL,Yes,No,No,No,No,No,No,No,59.4,307.61,907,No
Female,39,Single,1,Yearly,DSL,Yes,Yes,Yes,Yes,No,Yes,No,No,57.22,151.09,46,No
Female,24,Single,1,Monthly,Fiber_Optic,Yes,Yes,No,Yes,No,Yes,No,Yes,11.76,304.68,204,Yes
Female,49,Single,1,Yearly,Fiber_Optic,No,No,No,No,Yes,Yes,Yes,No,55.42,384.63,312,No
Male,21,Single,0,Monthly,Fiber_Optic,Yes,No,No,Yes,No,Yes,Yes,No,17.55,967.01,370,No
Female,66,Married,1,Yearly,DSL,Yes,No,No,Yes,No,No,Yes,No,76.21,305.91,291,No
Female,29,Married,3,Yearly,DSL,Yes,No,Yes,Yes,Yes,No,No,No,1.57,210.66,7,No
Male,41,Single,2,Yearly,Fiber_Optic,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,52.47,346.12,187,Yes
Female,71,Single,0,Monthly,DSL,No,No,Yes,No,No,Yes,Yes,Yes,49.88,74.76,1053,No
