gender,marital_status,dependents,avg_age,avg_monthly_charges,avg_total_charges
Male,Married,0,47.0000,52.991724,386.242414
Male,Married,1,42.5000,55.611471,527.472353
Male,Married,2,47.9444,41.006111,575.586667
Male,Married,3,45.9643,55.425357,505.721786
Male,Single,0,50.7632,42.651579,510.118684
Male,Single,1,50.3226,44.734194,565.154516
Male,Single,2,48.7813,44.247188,519.281875
Male,Single,3,49.1034,55.175172,507.181034
Female,Married,0,43.9310,47.730690,460.936207
Female,Married,1,50.5882,47.118529,469.733529
Female,Married,2,44.0000,53.050541,551.337027
Female,Married,3,48.3333,58.512593,529.942222
Female,Single,0,42.4848,51.286364,527.039394
Female,Single,1,47.9512,59.430732,409.651951
Female,Single,2,45.8571,40.037500,478.267143
Female,Single,3,52.8125,51.535000,376.277188
