customer_id,gender,age,marital_status,dependents,contract_type,internet_service,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,monthly_charges,total_charges,call_duration_minutes,latitude,longitude,churn_status
5675,Female,60,Single,1,Yearly,Fiber_Optic,Yes,Yes,No,Yes,Yes,Yes,No,Yes,67.82,304.67,586,5.241592,-115.303093,No
10982,Female,56,Single,0,Monthly,DSL,No,Yes,Yes,Yes,No,Yes,Yes,No,92.7,168.76,75,55.369917,125.898674,No
11743,Male,24,Married,3,Yearly,DSL,No,Yes,Yes,Yes,No,Yes,No,Yes,90.22,96.61,931,16.710648,48.45092,No
12203,Female,63,Married,1,Monthly,DSL,No,Yes,No,Yes,No,No,Yes,No,70.24,729.03,645,0.558483,144.501355,No
12517,Male,66,Single,1,Yearly,DSL,No,Yes,Yes,No,No,No,Yes,Yes,21.42,813.48,509,32.928352,-129.36429,No
16900,Male,60,Married,0,Yearly,Fiber_Optic,Yes,Yes,No,No,Yes,Yes,No,No,76.75,75.83,91,-62.029858,16.996561,No
17055,Female,38,Single,0,Monthly,Fiber_Optic,No,Yes,No,Yes,Yes,Yes,Yes,No,21.37,62.5,805,-59.556313,119.406144,No
19221,Male,52,Single,2,Yearly,Fiber_Optic,No,Yes,No,Yes,No,No,No,No,11.22,172.69,632,-69.047785,-179.521166,No
19788,Female,44,Married,0,Monthly,Fiber_Optic,No,Yes,No,Yes,No,Yes,Yes,No,64.07,305.1,724,-71.640546,71.858125,Yes
21816,Female,51,Married,2,Yearly,Fiber_Optic,No,Yes,Yes,Yes,Yes,No,Yes,No,73,130.7,556,76.691277,-93.811233,No
21888,Male,54,Single,1,Yearly,DSL,Yes,Yes,Yes,No,No,No,No,Yes,26.2,595.14,227,-60.651992,-91.390618,No
23513,Female,45,Single,1,Monthly,DSL,Yes,No,No,No,Yes,Yes,No,Yes,63.92,443.36,359,-60.035081,156.391433,Yes
24490,Female,35,Single,1,Yearly,Fiber_Optic,No,Yes,Yes,No,Yes,No,No,Yes,40.68,222,1067,50.82261,-92.61897,No
24867,Female,25,Married,0,Monthly,DSL,Yes,Yes,No,Yes,No,No,No,Yes,3.38,36.06,94,-38.562048,-110.71036,Yes
27719,Female,24,Married,3,Yearly,DSL,Yes,Yes,No,No,Yes,No,Yes,No,34.44,689.57,497,-89.272389,99.558775,No
27970,Female,73,Single,0,Yearly,Fiber_Optic,No,Yes,Yes,No,No,Yes,No,Yes,93.67,338.79,1060,-17.383144,-48.505525,No
28041,Male,22,Married,0,Yearly,Fiber_Optic,Yes,Yes,No,Yes,No,No,No,No,69.28,864.53,293,23.101708,-32.919249,Yes
28375,Female,29,Married,2,Monthly,DSL,Yes,No,No,Yes,No,No,No,No,1.28,793.26,1113,-43.241721,5.44207,No
29029,Male,76,Single,1,Yearly,DSL,Yes,No,No,No,Yes,Yes,Yes,Yes,75.19,371.28,720,70.078128,52.095227,No
29536,Female,63,Single,0,Monthly,DSL,Yes,No,Yes,Yes,No,No,No,No,42.04,519.89,405,-66.248893,52.119617,No
32176,Female,48,Married,1,Monthly,DSL,No,Yes,Yes,No,No,No,No,No,45.8,788.79,683,-3.091607,73.660288,Yes
36705,Female,69,Married,3,Monthly,Fiber_Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,43.8,135.58,436,-15.690832,170.064285,No
39109,Female,19,Single,0,Yearly,DSL,Yes,No,No,Yes,No,Yes,Yes,No,66.49,374.88,1055,-40.791422,82.115022,No
39228,Male,76,Single,0,Yearly,DSL,No,No,Yes,Yes,No,Yes,Yes,Yes,40.74,209.86,992,1.084193,-162.445423,No
41992,Male,60,Married,0,Yearly,Fiber_Optic,Yes,Yes,Yes,No,No,No,No,No,92.14,92.54,838,-51.218057,173.314533,No
42180,Female,56,Single,3,Yearly,Fiber_Optic,No,No,No,No,No,No,Yes,No,54.15,960.26,212,-89.469794,-5.585839,No
42286,Female,53,Single,3,Monthly,DSL,Yes,Yes,Yes,No,Yes,No,Yes,No,15.28,743.54,311,-78.167235,18.316702,No
43132,Male,18,Single,3,Monthly,Fiber_Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,4.42,341.65,690,63.587173,14.175949,Yes
44450,Female,21,Single,3,Yearly,Fiber_Optic,No,Yes,No,Yes,Yes,No,Yes,No,25.47,933.89,1086,40.520113,147.418726,No
47184,Female,61,Single,1,Monthly,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,No,44.58,236.72,1015,3.889235,-155.17227,No
47298,Female,75,Married,3,Monthly,DSL,Yes,No,No,Yes,Yes,No,Yes,No,92.17,833.59,483,2.369866,-51.314623,No
50829,Male,38,Married,0,Yearly,Fiber_Optic,No,Yes,Yes,Yes,Yes,Yes,No,Yes,53.08,317.25,1192,-86.739976,-140.888597,No
55862,Male,64,Married,1,Monthly,DSL,No,No,Yes,No,Yes,Yes,Yes,Yes,83.98,86.29,1094,-35.643767,98.41904,No
57719,Female,76,Single,3,Yearly,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,95.75,5.74,187,47.577123,-53.041273,No
60177,Female,62,Married,1,Monthly,Fiber_Optic,No,Yes,Yes,No,No,No,No,No,77.21,347.38,504,-79.187795,-165.953434,Yes
60420,Female,61,Married,1,Yearly,DSL,Yes,Yes,Yes,No,Yes,No,Yes,No,4.49,332.57,633,25.72537,46.877965,No
62159,Male,27,Married,1,Yearly,DSL,No,Yes,No,No,Yes,No,Yes,Yes,29.01,284.05,660,71.646843,122.425398,No
63991,Male,70,Married,3,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,Yes,No,Yes,20.82,832.95,648,-53.659948,-39.959467,No
64505,Female,38,Married,3,Yearly,Fiber_Optic,Yes,Yes,Yes,Yes,Yes,Yes,No,No,96.77,392.84,73,-67.271352,-18.545878,No
66774,Male,34,Married,2,Monthly,Fiber_Optic,No,No,No,Yes,Yes,No,Yes,No,21.93,393.84,373,-22.362916,159.996069,No
67208,Male,29,Single,0,Yearly,Fiber_Optic,No,Yes,No,Yes,No,Yes,No,No,71.93,462.07,182,-22.396105,-28.506723,No
67377,Female,43,Married,1,Monthly,DSL,No,Yes,Yes,No,No,No,Yes,Yes,17.51,689.31,1105,7.027566,155.169031,Yes
67809,Male,38,Married,3,Yearly,Fiber_Optic,No,Yes,Yes,Yes,No,Yes,No,Yes,19.63,528.01,61,30.907625,-106.166154,Yes
68081,Male,73,Single,0,Yearly,Fiber_Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,No,48.32,927.44,225,-61.883215,-101.5505,No
68240,Male,66,Married,3,Monthly,Fiber_Optic,Yes,Yes,No,Yes,No,Yes,Yes,No,62.61,554.3,1071,54.479721,-59.765536,No
68335,Male,53,Married,2,Monthly,Fiber_Optic,No,No,No,Yes,No,No,Yes,Yes,43.55,790.57,775,64.898886,-49.17783,No
71291,Male,77,Single,0,Monthly,DSL,Yes,No,Yes,Yes,Yes,No,Yes,No,53.46,720.27,1196,58.801347,-129.283301,No
71757,Female,34,Single,2,Monthly,Fiber_Optic,No,No,No,No,Yes,Yes,No,Yes,10.55,201.69,830,63.895435,-108.416021,No
71885,Female,30,Married,1,Yearly,DSL,Yes,Yes,No,No,No,No,No,Yes,50.65,212.19,649,-77.248364,82.717185,No
77435,Female,57,Single,2,Yearly,DSL,No,No,Yes,Yes,Yes,No,No,Yes,41.67,348.63,591,-14.390704,43.448801,No
77819,Male,23,Married,3,Yearly,DSL,Yes,Yes,No,No,Yes,Yes,No,Yes,69.53,327.68,662,50.212327,-94.468034,No
80147,Female,20,Married,0,Yearly,Fiber_Optic,Yes,No,No,No,Yes,Yes,Yes,No,35.31,154.94,858,-69.733086,-30.055103,No
82083,Male,70,Married,3,Yearly,DSL,No,Yes,Yes,No,Yes,Yes,Yes,Yes,98.31,340.02,900,42.085223,-29.984772,No
86447,Female,40,Single,1,Monthly,DSL,No,Yes,Yes,No,No,Yes,No,No,14.53,67.35,1081,-35.54865,111.526139,Yes
87276,Male,54,Single,3,Yearly,Fiber_Optic,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,51.43,316.35,46,-45.940122,-141.268848,No
87789,Male,36,Single,0,Yearly,DSL,Yes,No,Yes,No,No,Yes,No,No,51.92,118.35,41,56.925693,172.257551,No
88353,Male,24,Married,1,Monthly,DSL,Yes,Yes,Yes,Yes,Yes,No,No,No,65.62,667.19,440,60.359598,-153.1757,No
92711,Female,30,Married,0,Yearly,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,No,71.24,824.39,1181,-8.889941,-72.43777,Yes
92968,Male,66,Married,2,Monthly,DSL,Yes,No,No,Yes,Yes,Yes,Yes,Yes,75.16,476.41,152,-52.812662,54.532911,No
93955,Male,26,Single,2,Monthly,Fiber_Optic,No,Yes,Yes,No,No,No,Yes,No,29.31,841.08,391,-70.809239,19.859717,No
103685,Male,50,Married,1,Monthly,Fiber_Optic,Yes,Yes,No,No,Yes,No,Yes,Yes,63.57,937.93,939,-72.142833,-126.637666,No
106103,Female,50,Married,1,Monthly,DSL,No,No,No,Yes,No,Yes,No,No,12.56,177.71,613,-85.482424,32.601826,No
106400,Female,50,Married,1,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,No,No,Yes,68.61,472.6,365,-70.993749,41.011147,No
107789,Male,60,Married,1,Yearly,DSL,Yes,Yes,Yes,Yes,No,No,Yes,No,2.22,132.22,713,13.561088,-146.342668,No
108373,Female,53,Single,1,Monthly,DSL,Yes,Yes,Yes,No,Yes,No,Yes,No,65.74,634.19,238,-73.691179,128.55971,Yes
108474,Female,18,Married,1,Monthly,DSL,Yes,No,Yes,Yes,No,Yes,No,No,21.18,668.43,848,5.097323,7.714415,Yes
109296,Female,42,Married,2,Monthly,DSL,No,No,Yes,Yes,No,Yes,No,Yes,88.72,586.14,322,15.635309,-134.229792,No
110830,Male,64,Married,2,Yearly,DSL,Yes,No,No,No,No,Yes,Yes,Yes,35.44,574.4,970,-32.146132,-115.097551,No
111699,Male,31,Single,0,Yearly,DSL,No,No,No,Yes,Yes,No,No,No,18.96,597.71,503,-34.925187,-82.657404,No
112274,Male,45,Single,3,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,No,No,No,94.58,764.58,1182,24.067455,-103.657097,Yes
113160,Male,46,Married,3,Yearly,DSL,No,No,Yes,Yes,Yes,No,Yes,Yes,69.85,744.81,754,73.626867,57.278835,No
117788,Male,42,Single,3,Yearly,Fiber_Optic,No,Yes,Yes,Yes,Yes,No,No,Yes,99.74,77.72,475,44.752545,19.461593,No
118472,Male,34,Single,0,Yearly,Fiber_Optic,No,Yes,No,Yes,No,Yes,No,No,3.03,111.3,558,89.008354,27.151961,No
123261,Female,66,Single,1,Monthly,Fiber_Optic,No,No,No,Yes,Yes,Yes,Yes,Yes,58.49,336.59,1114,23.810767,-44.577484,No
124076,Female,43,Single,3,Yearly,Fiber_Optic,Yes,Yes,No,Yes,No,No,No,Yes,41.77,291.61,246,-62.918556,-130.649404,No
124892,Male,51,Married,1,Yearly,DSL,No,No,Yes,No,No,Yes,Yes,Yes,93.91,761.69,1189,30.734294,-43.112365,No
127533,Male,21,Married,3,Yearly,DSL,No,Yes,Yes,No,Yes,No,Yes,Yes,31.65,137.63,886,-39.45862,-112.419626,Yes
130417,Male,52,Married,3,Monthly,Fiber_Optic,No,No,Yes,Yes,Yes,Yes,No,No,17.76,549.49,257,-13.651912,-8.206314,Yes
132246,Female,37,Married,0,Monthly,Fiber_Optic,Yes,Yes,Yes,No,Yes,No,Yes,No,61.75,59.04,531,-83.478167,127.135037,Yes
133290,Female,52,Single,2,Yearly,DSL,No,Yes,Yes,No,No,Yes,Yes,Yes,72.94,111.18,441,0.97502,-27.463814,No
135677,Female,26,Married,2,Monthly,Fiber_Optic,Yes,No,No,No,No,No,No,No,37.7,95.83,417,-8.446047,-100.424658,No
135769,Male,76,Married,1,Monthly,DSL,Yes,No,No,Yes,Yes,No,Yes,No,68.29,249.74,239,-44.981995,54.328075,No
136162,Male,35,Married,1,Monthly,Fiber_Optic,No,Yes,Yes,No,Yes,Yes,Yes,No,29.79,877.3,591,59.861815,66.290938,No
136813,Male,61,Single,2,Yearly,DSL,Yes,Yes,No,Yes,No,Yes,No,Yes,47.8,296.14,56,-27.836239,31.140353,No
137600,Female,32,Single,0,Monthly,DSL,No,No,Yes,Yes,Yes,Yes,Yes,No,95.15,77.06,637,-13.767462,8.909034,No
141114,Female,28,Married,0,Monthly,Fiber_Optic,Yes,Yes,Yes,No,Yes,No,No,Yes,40.54,877.08,202,-51.427571,23.088498,Yes
142694,Female,36,Single,2,Yearly,DSL,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,20.16,804.78,503,32.692751,-125.800598,No
143214,Female,20,Married,1,Yearly,Fiber_Optic,Yes,Yes,Yes,Yes,No,No,Yes,Yes,47.53,236.53,907,-76.728561,-144.483408,No
145105,Female,26,Single,0,Monthly,Fiber_Optic,Yes,Yes,No,Yes,Yes,Yes,No,No,90.37,677.58,812,-26.758375,81.454642,No
145553,Female,65,Married,2,Yearly,DSL,Yes,Yes,Yes,No,Yes,Yes,No,No,79.44,755.49,473,36.816933,-57.568768,No
145589,Female,48,Single,1,Yearly,DSL,Yes,Yes,No,No,Yes,No,No,Yes,79.22,906.36,186,-79.682927,115.468818,No
147725,Female,24,Married,2,Yearly,Fiber_Optic,No,No,No,No,No,No,No,No,39.6,754.92,704,30.351736,29.908884,No
147848,Female,66,Married,0,Monthly,Fiber_Optic,No,No,No,Yes,Yes,Yes,No,No,63.45,660.68,479,-86.893556,139.213668,No
150715,Male,76,Single,1,Monthly,Fiber_Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,13.01,145.81,406,-43.965041,-85.379052,No
151383,Male,54,Single,0,Yearly,DSL,No,Yes,No,No,No,No,No,Yes,38.85,377.3,865,-4.766382,-106.431318,No
151717,Female,52,Married,2,Yearly,DSL,No,Yes,No,Yes,Yes,No,No,No,96.99,537.82,935,-38.917046,-150.979414,No
158133,Female,26,Single,1,Yearly,Fiber_Optic,Yes,Yes,No,Yes,No,No,Yes,No,91.26,5.67,348,-11.50006,-68.876941,No
159347,Female,75,Married,2,Monthly,DSL,No,Yes,No,No,Yes,No,No,No,85.99,719.99,24,79.502146,53.066733,No
159778,Male,25,Single,3,Yearly,DSL,No,No,No,Yes,No,No,Yes,Yes,72.2,511.89,472,-12.21636,172.790269,No
160495,Male,35,Married,0,Monthly,Fiber_Optic,No,Yes,No,No,Yes,No,No,Yes,30.57,522.24,833,72.778603,-21.962425,No
161629,Female,68,Married,2,Monthly,DSL,Yes,Yes,Yes,No,No,No,No,Yes,79.68,537.01,353,65.311829,-25.237896,No
165743,Male,56,Single,2,Monthly,Fiber_Optic,Yes,No,No,No,Yes,Yes,No,No,34.39,916.04,658,88.973565,-62.625548,No
166617,Male,74,Married,2,Monthly,DSL,Yes,Yes,No,Yes,No,No,Yes,No,33.49,941.51,843,34.202364,-57.11654,No
167674,Female,64,Married,0,Monthly,DSL,No,No,No,No,Yes,Yes,Yes,No,43.28,439.75,1080,-57.181117,-104.151907,No
169882,Female,70,Married,0,Monthly,Fiber_Optic,No,No,Yes,No,No,Yes,Yes,Yes,6.24,239.47,12,-30.133459,47.649599,Yes
173352,Male,66,Single,2,Yearly,Fiber_Optic,Yes,No,No,Yes,No,Yes,Yes,Yes,29.3,333.39,945,79.141396,-59.592303,No
175875,Male,57,Single,3,Yearly,Fiber_Optic,Yes,No,Yes,No,No,Yes,Yes,No,86.74,345.04,147,14.485599,11.885807,No
179375,Female,28,Married,3,Monthly,Fiber_Optic,Yes,No,Yes,Yes,No,No,No,Yes,50.82,440.77,815,-76.657949,-60.21073,No
182413,Male,49,Single,1,Monthly,DSL,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,82.18,48.65,933,43.726796,-42.727979,No
183720,Female,76,Married,3,Yearly,Fiber_Optic,No,Yes,Yes,No,Yes,No,No,Yes,91.27,486.39,832,-88.136288,169.222639,No
184308,Male,77,Single,0,Yearly,DSL,No,No,No,No,Yes,No,No,No,91.3,730.29,1094,-23.124116,-136.72231,No
184330,Male,53,Single,2,Monthly,Fiber_Optic,No,Yes,Yes,Yes,Yes,Yes,No,Yes,44.67,240.23,1033,15.275661,-57.242442,No
184966,Female,63,Single,2,Monthly,DSL,No,No,Yes,No,Yes,Yes,No,Yes,25.88,229.41,444,-60.201845,77.56772,Yes
186074,Male,66,Single,2,Monthly,DSL,No,No,No,No,No,No,No,No,47.36,792.88,652,-28.918314,-156.265713,No
187981,Female,34,Married,2,Monthly,DSL,Yes,No,No,No,Yes,Yes,No,No,99.88,622.13,137,37.02195,-113.349808,No
191578,Male,58,Single,3,Monthly,DSL,Yes,Yes,Yes,No,Yes,No,No,Yes,60.31,692.86,786,-54.543564,-172.95622,No
191729,Female,73,Single,3,Monthly,DSL,Yes,Yes,No,No,No,Yes,Yes,No,54.9,57.93,771,-82.978398,-83.749401,No
192230,Female,76,Single,2,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,No,No,Yes,17.42,42.41,827,-32.499874,10.518029,No
196594,Male,57,Single,2,Yearly,DSL,No,No,Yes,Yes,No,No,Yes,Yes,21.63,919.27,1137,86.382454,-159.520255,No
196671,Male,39,Married,3,Yearly,Fiber_Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,No,85.26,988.74,463,83.446842,57.62803,No
199659,Female,65,Single,0,Monthly,Fiber_Optic,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,20.48,266.68,862,53.094635,114.424919,No
200387,Male,21,Single,1,Yearly,DSL,No,Yes,No,No,No,Yes,No,No,6.34,572.92,809,27.444511,-93.737498,No
200750,Male,31,Single,2,Yearly,DSL,Yes,No,Yes,Yes,No,Yes,No,No,61.18,952.15,1110,48.670698,-152.688243,Yes
200916,Female,27,Single,0,Monthly,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,No,55.6,936.52,17,-42.485373,-80.738956,No
205037,Male,24,Married,0,Yearly,DSL,Yes,No,Yes,No,No,Yes,Yes,Yes,90.24,234.15,556,20.765314,67.005581,No
205828,Female,24,Single,0,Monthly,Fiber_Optic,No,Yes,Yes,Yes,Yes,No,No,No,31.17,774.99,1127,-22.740803,-162.31571,Yes
208617,Female,76,Single,2,Yearly,DSL,Yes,Yes,No,No,No,Yes,No,No,66.73,366.14,994,-81.899657,86.021811,No
208954,Female,43,Married,1,Monthly,DSL,No,Yes,Yes,No,Yes,No,No,Yes,83.16,144.79,274,37.963302,132.250049,No
213004,Male,70,Married,2,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,No,No,No,1.88,802.94,1149,-21.11547,-166.120904,Yes
214689,Female,50,Married,1,Yearly,Fiber_Optic,No,No,Yes,No,No,Yes,Yes,Yes,35.05,318.28,647,44.07117,-142.418069,No
215391,Female,59,Single,0,Monthly,DSL,No,Yes,Yes,No,No,Yes,Yes,No,56.38,607.36,414,72.811714,-4.823294,No
215772,Male,43,Married,3,Yearly,DSL,Yes,No,Yes,No,No,No,No,Yes,55.35,515.5,1100,-82.928568,-19.817262,Yes
215969,Male,77,Single,0,Monthly,DSL,No,No,Yes,Yes,No,No,No,Yes,61.51,809.53,242,14.966961,-68.863133,No
220983,Male,49,Married,0,Monthly,Fiber_Optic,No,No,Yes,No,No,Yes,No,Yes,38.8,352.11,715,76.856333,124.170391,No
225149,Male,19,Single,1,Yearly,Fiber_Optic,No,No,No,Yes,No,No,No,No,96.35,955.28,1062,11.347266,-123.16378,Yes
225877,Female,54,Married,2,Yearly,DSL,No,Yes,No,No,No,Yes,No,No,67.96,21.22,80,-41.012875,-122.66512,No
227694,Female,40,Married,3,Yearly,Fiber_Optic,No,Yes,No,Yes,No,No,No,Yes,77.42,742.26,466,39.017797,-29.625609,No
232104,Male,40,Married,0,Yearly,DSL,No,Yes,Yes,No,Yes,Yes,Yes,Yes,16.11,670.14,1040,-31.231403,-169.089304,Yes
233622,Male,52,Married,3,Yearly,Fiber_Optic,No,Yes,Yes,Yes,Yes,No,No,No,93.52,245.15,504,-24.291978,23.376134,No
235270,Female,70,Single,2,Yearly,Fiber_Optic,No,No,Yes,Yes,Yes,No,Yes,No,14.97,890.62,4,-27.308272,82.566021,No
240226,Female,19,Married,1,Monthly,DSL,Yes,Yes,No,Yes,No,Yes,Yes,No,78.57,157.01,513,30.460924,-157.68381,No
244946,Male,31,Single,0,Monthly,DSL,Yes,No,Yes,No,Yes,Yes,Yes,No,87.32,615.16,547,-11.638522,110.957379,No
246991,Female,72,Married,3,Yearly,DSL,No,Yes,No,No,Yes,Yes,No,Yes,58.12,450.01,607,-57.255366,-39.4531,No
247281,Female,32,Married,1,Monthly,Fiber_Optic,Yes,No,Yes,No,Yes,No,Yes,Yes,1.97,579.14,1003,-9.808805,78.397734,No
248631,Male,62,Married,3,Monthly,DSL,No,No,No,No,No,Yes,No,No,42.05,223.92,1029,21.25902,5.981575,No
248653,Female,32,Married,0,Monthly,DSL,No,No,Yes,No,Yes,No,Yes,Yes,39.44,496.39,358,-89.239744,-134.971372,No
249192,Female,75,Married,3,Monthly,DSL,No,No,No,No,Yes,No,Yes,No,40.88,845.55,1,-5.299169,-54.551165,No
250605,Male,47,Married,0,Monthly,Fiber_Optic,Yes,No,No,No,Yes,No,No,No,31.99,216.72,148,84.369812,-9.981325,No
253824,Male,30,Single,3,Monthly,DSL,No,Yes,Yes,No,No,No,No,No,45.73,819.03,867,-61.406051,44.892179,No
254319,Female,26,Married,2,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,No,Yes,No,35.18,934.61,741,-38.890373,24.138082,No
256845,Female,44,Married,3,Yearly,DSL,Yes,Yes,Yes,Yes,No,No,No,No,36.93,981.45,959,-80.510347,131.527566,Yes
257070,Male,44,Married,0,Monthly,Fiber_Optic,Yes,No,No,Yes,No,Yes,Yes,No,40.02,482.21,252,18.975666,-37.487081,Yes
257577,Male,32,Married,1,Yearly,DSL,No,No,Yes,No,Yes,Yes,Yes,Yes,70.13,72.61,311,-75.886776,41.142233,No
258419,Male,76,Single,0,Yearly,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,42.07,981.2,772,-40.228548,-17.831056,No
259096,Male,52,Single,2,Monthly,DSL,Yes,No,No,Yes,Yes,Yes,No,Yes,23.65,891.08,895,-79.812734,-163.773283,Yes
261441,Male,35,Married,0,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,Yes,Yes,Yes,69.67,851.14,198,-40.586079,135.303415,No
263132,Female,77,Single,1,Monthly,DSL,No,No,Yes,Yes,No,No,Yes,Yes,90.2,275.4,805,5.290434,48.097934,No
266559,Male,34,Married,3,Monthly,DSL,Yes,Yes,No,Yes,No,No,Yes,No,93.05,808.56,301,59.541531,-35.983469,No
274168,Female,65,Married,1,Monthly,Fiber_Optic,Yes,Yes,No,Yes,No,No,Yes,No,6.27,923.38,514,-22.785178,29.137262,No
275446,Female,69,Single,3,Monthly,DSL,Yes,No,No,No,No,Yes,No,Yes,80.37,1.71,716,86.760238,-137.617217,No
275759,Female,56,Single,2,Yearly,Fiber_Optic,Yes,Yes,Yes,No,No,Yes,Yes,Yes,1.45,625.57,101,7.996857,-10.995804,No
277873,Female,77,Married,1,Monthly,DSL,No,No,Yes,No,No,No,No,No,66.48,694.07,571,-36.345328,-157.593699,No
279396,Female,25,Single,3,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,No,No,No,69.24,593.51,1068,30.867157,67.037786,No
279403,Female,25,Married,2,Monthly,Fiber_Optic,No,No,No,Yes,No,Yes,No,Yes,83.54,208.66,644,-79.270835,67.207112,No
282987,Female,35,Single,3,Yearly,DSL,No,No,Yes,Yes,No,No,No,Yes,7.14,15.74,1037,-40.466115,101.701633,Yes
