customer_id,gender,age,marital_status,dependents,contract_type,internet_service,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,monthly_charges,total_charges,call_duration_minutes,latitude,longitude,churn_status
283042,Male,52,Single,1,Yearly,Fiber_Optic,Yes,No,No,No,Yes,No,No,No,51.46,874.62,995,4.03825,-135.218302,Yes
283244,Male,40,Single,1,Yearly,Fiber_Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,9.91,360.26,604,-10.954942,66.149749,Yes
284098,Male,35,Married,3,Yearly,Fiber_Optic,No,Yes,No,No,No,Yes,Yes,No,29.48,732.91,936,36.391783,-118.679921,No
284178,Female,73,Single,3,Yearly,Fiber_Optic,Yes,Yes,Yes,No,No,No,Yes,No,44.19,330.18,390,24.279761,-108.291728,Yes
288178,Male,42,Single,0,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,No,No,No,62.01,147.29,1051,78.976015,-156.455075,No
292362,Male,23,Married,0,Yearly,DSL,No,Yes,No,No,Yes,Yes,No,Yes,35.51,175.04,971,4.418303,-110.545143,No
293828,Male,42,Single,0,Monthly,Fiber_Optic,Yes,Yes,Yes,Yes,No,No,Yes,Yes,29.4,325.75,896,46.122939,14.79634,No
294232,Male,63,Single,3,Yearly,DSL,No,Yes,No,No,Yes,Yes,Yes,No,68.15,441.37,194,-2.18742,162.739811,No
296847,Female,32,Single,3,Yearly,Fiber_Optic,Yes,No,Yes,Yes,Yes,No,No,Yes,82.72,773.76,464,20.691982,148.693559,No
299213,Female,32,Married,3,Yearly,DSL,Yes,No,Yes,Yes,No,No,No,No,9.61,542.77,510,-0.107463,-100.658058,No
299924,Male,48,Single,0,Monthly,DSL,No,Yes,No,Yes,Yes,Yes,Yes,Yes,19.06,177.01,375,-83.6383,-94.716328,Yes
304164,Female,39,Married,0,Yearly,Fiber_Optic,Yes,No,Yes,No,No,Yes,No,Yes,65.1,350.04,956,78.565399,-75.451357,No
307685,Female,68,Single,0,Monthly,DSL,Yes,No,Yes,Yes,Yes,No,Yes,No,94.47,794.41,165,-34.766601,-136.72186,No
307939,Female,70,Single,3,Yearly,DSL,No,No,Yes,No,Yes,Yes,Yes,Yes,92.54,91.37,816,-66.735201,37.524434,No
310911,Male,61,Married,0,Monthly,DSL,No,Yes,No,Yes,Yes,Yes,Yes,Yes,57.47,509.38,987,15.535916,-13.358965,No
318887,Female,34,Single,1,Yearly,Fiber_Optic,Yes,No,No,No,No,Yes,No,No,49.71,27.45,775,-63.365115,108.601577,No
321591,Female,32,Single,2,Monthly,DSL,Yes,No,Yes,No,Yes,Yes,No,No,67.52,649.4,265,-61.392695,-133.067779,Yes
324485,Male,38,Married,1,Yearly,Fiber_Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,No,56.13,716.5,1078,-28.225143,-172.671891,Yes
325357,Female,55,Single,3,Yearly,Fiber_Optic,No,Yes,No,No,No,Yes,Yes,Yes,68.77,329.1,698,76.493675,135.888982,No
325574,Male,37,Married,1,Yearly,Fiber_Optic,Yes,Yes,Yes,No,Yes,Yes,No,Yes,62.71,905.64,776,3.26828,53.903253,No
333177,Female,77,Single,3,Monthly,DSL,No,Yes,No,Yes,No,Yes,No,Yes,24.25,383.35,226,53.169564,-32.516499,No
337425,Female,33,Single,3,Yearly,DSL,No,Yes,Yes,Yes,Yes,Yes,No,No,50.65,222.05,709,-38.152755,60.368848,No
337746,Female,42,Married,2,Yearly,Fiber_Optic,No,No,Yes,No,Yes,No,No,No,64.02,578.9,1168,-66.090909,87.271273,No
338145,Male,71,Single,3,Monthly,Fiber_Optic,No,Yes,Yes,Yes,Yes,No,Yes,Yes,68.54,320,652,46.69596,-120.436632,No
338706,Female,39,Single,3,Yearly,DSL,No,Yes,Yes,Yes,No,No,Yes,Yes,51.87,890.53,1076,56.140702,-47.028469,No
339216,Male,68,Single,3,Yearly,DSL,Yes,Yes,Yes,No,No,Yes,Yes,No,93.77,598.19,213,-72.977895,158.167467,No
339564,Male,20,Married,3,Yearly,Fiber_Optic,Yes,No,No,No,No,No,No,No,79.76,996.98,710,84.400388,-155.319237,No
340820,Female,65,Single,0,Monthly,DSL,No,No,No,No,No,No,Yes,Yes,91.7,411.77,369,-35.203254,35.387228,Yes
341967,Female,71,Married,2,Monthly,Fiber_Optic,No,Yes,No,Yes,No,Yes,No,Yes,13.18,490.84,70,57.79542,154.535209,Yes
352604,Female,46,Single,3,Monthly,DSL,No,Yes,No,Yes,Yes,Yes,No,No,34.09,953.44,893,65.087361,-153.063452,No
354007,Male,41,Married,1,Yearly,Fiber_Optic,No,No,Yes,No,Yes,No,No,No,16.78,637.37,820,1.033683,-7.919345,No
354044,Male,45,Married,1,Yearly,DSL,Yes,No,No,Yes,Yes,No,No,No,64.63,636.59,292,-34.11678,115.262341,Yes
354301,Female,45,Single,1,Monthly,Fiber_Optic,Yes,No,Yes,No,Yes,No,No,No,3.4,478.49,348,-86.882678,-102.630228,Yes
354426,Female,35,Single,1,Yearly,Fiber_Optic,Yes,Yes,Yes,No,Yes,No,Yes,No,14.49,106.29,116,-60.219743,13.191932,Yes
354430,Male,26,Married,2,Monthly,DSL,Yes,Yes,Yes,No,No,Yes,No,Yes,6.87,580.31,834,42.582483,34.688152,No
357522,Male,30,Married,2,Yearly,Fiber_Optic,Yes,No,Yes,No,No,No,No,Yes,75.75,545.54,546,24.971946,118.244892,No
357629,Female,66,Married,0,Yearly,DSL,Yes,Yes,No,Yes,Yes,No,No,Yes,70.34,605.53,1100,48.654538,-144.220637,Yes
359146,Male,41,Married,0,Monthly,Fiber_Optic,Yes,Yes,No,Yes,Yes,No,No,No,29.52,189.54,74,43.60174,8.876104,No
359615,Male,77,Single,3,Yearly,DSL,Yes,No,No,No,No,Yes,Yes,No,0.48,148.47,873,-54.996393,103.821657,No
360288,Female,33,Single,2,Yearly,DSL,Yes,No,Yes,No,No,No,No,No,6.31,493.03,331,72.09353,62.942742,No
360582,Female,31,Single,0,Yearly,Fiber_Optic,No,Yes,No,Yes,No,Yes,No,Yes,79.32,839.87,983,14.29713,-22.421201,No
362487,Female,60,Single,0,Monthly,Fiber_Optic,No,No,Yes,Yes,No,No,No,No,11.57,809.85,842,-75.335692,-71.737053,No
366525,Male,42,Single,2,Yearly,Fiber_Optic,No,No,Yes,No,No,No,Yes,Yes,57.81,553.03,37,-0.729865,-40.787703,No
368603,Male,77,Single,2,Yearly,Fiber_Optic,No,No,Yes,No,Yes,No,Yes,No,10.55,5.72,854,7.682564,27.897624,No
368856,Female,30,Married,2,Monthly,Fiber_Optic,Yes,No,Yes,Yes,No,No,Yes,Yes,64.95,820.41,184,-34.821228,-154.054452,No
375292,Female,26,Single,0,Yearly,DSL,Yes,No,Yes,Yes,No,No,No,Yes,46.3,903.25,152,76.768155,-89.744532,No
376151,Female,77,Married,1,Monthly,Fiber_Optic,Yes,Yes,Yes,Yes,No,Yes,No,No,8.31,324.93,450,72.312403,-42.204069,No
376271,Female,42,Single,1,Monthly,Fiber_Optic,Yes,Yes,Yes,Yes,No,No,Yes,No,81.21,526.17,233,-19.132466,-41.326527,No
381068,Female,63,Single,3,Yearly,Fiber_Optic,No,No,Yes,Yes,Yes,No,No,No,85.25,583.62,432,-80.65424,-115.943186,No
384167,Male,70,Married,0,Yearly,Fiber_Optic,No,Yes,Yes,Yes,No,No,No,Yes,50.1,33.83,799,-48.724129,-126.691338,Yes
384302,Male,52,Single,2,Monthly,Fiber_Optic,No,Yes,Yes,No,No,Yes,No,Yes,88.15,373.72,269,89.959545,-62.524773,No
385015,Male,68,Single,1,Monthly,Fiber_Optic,No,No,Yes,No,No,Yes,Yes,No,55.29,859.73,767,21.635779,-114.708265,Yes
385861,Male,72,Married,3,Yearly,DSL,Yes,Yes,No,Yes,No,No,No,No,2.38,437.35,138,-42.372133,171.723923,Yes
386874,Male,76,Single,3,Yearly,Fiber_Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,12.6,328.94,319,-27.722804,154.8853,No
388959,Male,31,Married,3,Yearly,DSL,Yes,No,No,Yes,Yes,Yes,No,Yes,80.39,92.76,62,86.690697,90.770515,No
388996,Male,54,Single,3,Yearly,Fiber_Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,34.22,669.61,385,17.790279,-169.351584,No
393001,Male,73,Single,0,Monthly,DSL,No,Yes,Yes,No,Yes,No,Yes,No,72.97,977.16,835,9.266496,60.346972,No
393062,Male,55,Single,1,Monthly,DSL,No,No,No,Yes,No,Yes,Yes,Yes,4.86,897.92,412,-85.521686,-146.444068,No
394043,Male,64,Married,1,Monthly,DSL,Yes,No,No,No,No,No,Yes,Yes,75.54,663.96,64,-40.39384,-101.71422,No
396921,Female,27,Married,2,Yearly,DSL,Yes,Yes,No,No,Yes,Yes,Yes,No,47.03,789.34,643,-33.960961,161.654301,No
397235,Female,34,Single,2,Yearly,DSL,Yes,No,No,Yes,No,No,No,Yes,81.04,744.64,350,-49.438015,-89.578558,No
402651,Female,62,Married,2,Yearly,DSL,Yes,Yes,No,No,No,No,No,Yes,76.51,214.68,933,-45.61925,143.437161,No
408950,Female,20,Single,0,Monthly,DSL,No,Yes,Yes,Yes,Yes,No,No,Yes,68.53,441.68,183,-11.200576,83.223136,No
415662,Male,71,Married,0,Yearly,Fiber_Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,46.28,407.73,780,-84.935914,-111.645168,No
417189,Male,60,Married,3,Yearly,DSL,No,No,Yes,Yes,No,Yes,Yes,No,50.05,964.52,385,38.104182,34.308516,No
417615,Male,60,Married,2,Monthly,DSL,Yes,Yes,No,No,No,No,No,Yes,19.57,947.09,178,72.167965,-158.63698,No
418189,Male,23,Single,3,Monthly,Fiber_Optic,No,No,No,Yes,Yes,Yes,No,Yes,24.24,967.55,132,27.113632,151.62928,No
418339,Male,26,Married,3,Yearly,Fiber_Optic,No,Yes,No,Yes,Yes,Yes,Yes,No,30.59,989.14,33,-58.87913,100.899709,No
421283,Female,56,Married,1,Monthly,Fiber_Optic,No,No,No,Yes,No,Yes,Yes,Yes,2.01,88.18,456,25.025858,-160.911937,No
421449,Female,39,Married,3,Yearly,Fiber_Optic,Yes,No,Yes,Yes,No,Yes,Yes,No,75.3,379.11,763,-81.775322,-65.284565,No
421538,Male,52,Married,0,Yearly,Fiber_Optic,Yes,Yes,Yes,No,Yes,No,No,Yes,6.69,560.07,719,-32.74416,104.926081,Yes
422854,Male,32,Married,2,Monthly,Fiber_Optic,Yes,Yes,No,No,Yes,Yes,Yes,No,13.6,101.59,119,-54.898308,63.061703,No
426746,Female,34,Single,0,Monthly,Fiber_Optic,No,Yes,Yes,No,No,Yes,No,No,61.36,998.21,180,46.104452,-61.124023,No
427689,Male,19,Single,2,Yearly,Fiber_Optic,No,Yes,No,No,Yes,No,Yes,No,23.08,263.84,752,-28.338932,119.647229,Yes
429853,Male,34,Married,1,Monthly,Fiber_Optic,Yes,No,No,No,No,No,Yes,No,39.41,841.5,30,18.331163,156.023031,No
436047,Female,56,Single,1,Monthly,Fiber_Optic,No,Yes,Yes,No,No,No,No,Yes,36.22,527.82,662,-57.905626,-95.595758,No
436433,Male,44,Single,2,Monthly,DSL,Yes,Yes,No,Yes,No,No,No,No,66.57,87.66,529,79.868331,-37.961475,Yes
438063,Male,51,Single,3,Yearly,Fiber_Optic,Yes,No,Yes,No,No,No,No,Yes,64.93,907.81,709,-48.030717,-38.933972,No
444089,Female,62,Single,0,Monthly,Fiber_Optic,No,Yes,No,No,Yes,Yes,No,No,19.35,296.36,1081,21.062278,-42.694908,Yes
448683,Female,48,Single,2,Monthly,DSL,No,No,No,Yes,Yes,Yes,Yes,No,38.79,996.51,982,-71.024783,-154.757019,Yes
451070,Male,54,Single,2,Yearly,DSL,Yes,No,Yes,Yes,No,No,Yes,No,5.73,455.19,124,-62.148518,-13.867161,No
455396,Female,47,Single,1,Monthly,Fiber_Optic,Yes,No,No,No,Yes,Yes,No,No,67.95,697.3,537,-63.285949,-36.769499,No
457722,Female,47,Married,1,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,No,Yes,Yes,81.01,788.14,612,-56.142404,-32.770773,No
465370,Male,22,Married,0,Monthly,Fiber_Optic,Yes,No,No,Yes,No,No,Yes,Yes,5.84,702.02,401,12.241101,120.811276,No
465477,Male,44,Married,0,Monthly,Fiber_Optic,Yes,No,Yes,No,Yes,No,Yes,No,19.42,793.51,461,7.935022,23.633,Yes
468376,Male,75,Married,0,Yearly,Fiber_Optic,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,50.92,14.2,652,31.418493,87.283307,No
474026,Male,61,Single,2,Monthly,Fiber_Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,10.62,604.12,842,35.726099,-41.082901,No
474389,Male,33,Single,3,Monthly,DSL,Yes,No,Yes,Yes,No,No,No,Yes,50.49,832.03,774,41.554847,78.527757,No
475684,Female,24,Married,2,Yearly,DSL,No,Yes,Yes,No,Yes,No,Yes,Yes,82.7,855.32,954,-15.903383,61.799873,Yes
475750,Female,69,Single,0,Monthly,DSL,Yes,Yes,Yes,No,No,Yes,Yes,No,51.94,362.79,306,-55.744001,-113.635911,No
475773,Male,53,Single,0,Monthly,Fiber_Optic,No,Yes,Yes,Yes,Yes,Yes,No,Yes,35.65,10.97,1182,70.986973,5.576345,No
479156,Female,24,Single,2,Monthly,Fiber_Optic,No,Yes,Yes,No,No,Yes,No,No,89.78,508.4,1018,39.274416,-163.828481,Yes
482430,Male,61,Single,1,Yearly,Fiber_Optic,No,No,Yes,Yes,No,No,Yes,No,2.45,83.48,412,-5.531262,-66.770649,Yes
483506,Female,22,Single,0,Yearly,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,28.22,366.12,1180,57.820063,-124.426501,No
484138,Female,19,Married,0,Monthly,DSL,No,Yes,Yes,Yes,No,No,No,Yes,99.21,471.93,460,0.310532,-51.079386,No
484554,Female,20,Married,2,Yearly,Fiber_Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,9.23,132.67,463,6.178112,4.39637,No
484811,Female,33,Single,1,Monthly,DSL,No,Yes,Yes,No,Yes,No,Yes,No,72.96,339.75,612,5.546991,-135.347486,Yes
484844,Male,34,Single,3,Monthly,DSL,Yes,No,No,No,Yes,No,No,No,68.18,694.65,513,-80.036565,177.546671,No
486204,Female,50,Single,3,Yearly,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Yes,64.09,81.18,579,-59.063811,-32.365561,No
487904,Male,54,Single,0,Monthly,DSL,Yes,Yes,No,Yes,Yes,No,No,Yes,38.1,804.1,1052,85.470923,-92.914328,No
489533,Female,67,Married,0,Monthly,Fiber_Optic,No,No,Yes,Yes,Yes,Yes,No,No,24.02,671.29,763,-60.225066,151.025409,Yes
497358,Male,62,Married,2,Monthly,Fiber_Optic,Yes,No,No,No,Yes,No,No,Yes,95.9,295.41,719,-69.573929,96.324586,No
498192,Male,20,Married,1,Yearly,Fiber_Optic,Yes,No,No,Yes,No,Yes,Yes,Yes,68.5,328.6,705,81.849493,-176.658255,Yes
506764,Female,38,Single,3,Monthly,DSL,Yes,No,Yes,Yes,No,Yes,Yes,Yes,50.22,91.38,1140,-3.988394,13.689011,No
507144,Female,32,Married,3,Yearly,DSL,No,No,No,No,Yes,No,No,No,48.2,482.1,1157,-22.218261,176.075638,No
507628,Female,32,Married,0,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,No,Yes,Yes,46.61,78.97,1195,44.316395,86.814115,No
515031,Female,72,Single,3,Monthly,Fiber_Optic,Yes,No,Yes,No,Yes,Yes,No,Yes,60.65,226.97,378,71.196061,11.447424,No
516567,Female,23,Single,0,Monthly,DSL,No,Yes,Yes,No,No,No,No,No,19.39,696.37,1080,-15.789441,-50.192016,No
519239,Female,35,Single,2,Yearly,Fiber_Optic,No,Yes,Yes,Yes,No,No,No,Yes,71.46,164.19,812,70.706887,-24.174694,No
521731,Female,21,Single,2,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,Yes,Yes,No,16.13,893.93,1182,-45.592927,-80.481957,No
524437,Male,42,Married,0,Monthly,Fiber_Optic,Yes,Yes,Yes,No,No,No,No,No,34.68,182.37,1045,55.726641,-23.783915,No
525251,Male,29,Single,3,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,Yes,Yes,Yes,6.49,260.39,128,45.98749,-16.041247,Yes
526804,Male,43,Married,1,Yearly,Fiber_Optic,Yes,No,No,Yes,Yes,No,No,Yes,70.72,271.36,282,-24.917608,-143.117996,No
527196,Female,36,Single,0,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,No,Yes,Yes,40.91,681.26,214,63.167352,78.41433,Yes
527486,Female,21,Single,1,Monthly,DSL,No,Yes,Yes,No,Yes,Yes,Yes,No,39.58,801.1,981,33.775517,174.112375,No
529695,Female,51,Single,3,Yearly,Fiber_Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,32.22,130.17,821,-84.400072,-143.069644,No
533570,Male,42,Married,3,Yearly,DSL,No,Yes,No,No,No,Yes,No,No,89.12,701.6,1001,-77.96844,119.238677,No
542593,Male,28,Married,1,Yearly,DSL,No,Yes,No,No,Yes,Yes,No,No,66.74,646.52,276,-51.777834,-46.588921,No
542863,Female,76,Married,3,Monthly,Fiber_Optic,Yes,Yes,Yes,No,Yes,Yes,No,Yes,86.17,68.21,907,13.49715,38.576435,No
546659,Female,59,Married,1,Yearly,Fiber_Optic,No,No,No,Yes,No,Yes,Yes,Yes,73.96,644.2,2,-75.910768,-41.457847,No
546845,Female,54,Married,2,Monthly,DSL,No,Yes,Yes,No,Yes,No,Yes,No,30.85,943.6,950,-66.343907,-79.280814,Yes
549957,Male,57,Single,2,Monthly,DSL,Yes,Yes,No,No,No,No,No,No,38.24,480.44,306,60.17649,-33.771984,No
551913,Female,63,Single,1,Yearly,Fiber_Optic,No,No,No,Yes,No,No,No,No,12.96,665.95,1129,37.353634,77.178902,No
553002,Female,77,Single,3,Monthly,Fiber_Optic,No,No,Yes,No,Yes,Yes,Yes,No,46.95,776.95,571,-80.864955,116.925065,No
554059,Female,19,Single,1,Monthly,DSL,No,No,No,Yes,No,No,No,Yes,97.21,422.51,235,38.507377,173.079085,No
558590,Male,44,Single,1,Monthly,Fiber_Optic,Yes,No,No,Yes,Yes,Yes,No,Yes,41.71,747.66,584,-55.479639,-0.706186,No
560642,Male,64,Married,3,Yearly,Fiber_Optic,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,65.34,67.18,450,31.913983,-86.688625,No
562628,Male,49,Single,0,Yearly,DSL,Yes,No,No,Yes,No,Yes,Yes,No,31.21,902.45,690,-59.087619,-132.759121,Yes
563126,Male,19,Married,1,Yearly,Fiber_Optic,Yes,No,Yes,No,No,Yes,Yes,Yes,67.05,290.35,528,-30.573697,-61.197846,No
564641,Male,49,Single,0,Monthly,DSL,No,Yes,Yes,Yes,No,No,Yes,Yes,43.69,543.88,490,-15.795079,120.568127,No
568548,Male,74,Single,3,Yearly,DSL,No,Yes,No,No,No,Yes,Yes,No,65.73,961.64,1003,-36.70895,169.815708,No
568862,Female,38,Single,1,Monthly,Fiber_Optic,Yes,No,Yes,Yes,No,Yes,No,No,98.16,88.98,600,-47.847725,61.278445,No
572687,Female,69,Married,0,Monthly,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,No,17.98,32.74,749,-85.73414,-91.672774,Yes
578182,Male,47,Married,0,Yearly,DSL,No,Yes,No,Yes,Yes,Yes,No,Yes,95.93,427.18,309,-88.496249,-83.580932,No
579648,Male,39,Single,2,Yearly,Fiber_Optic,Yes,No,Yes,No,No,No,No,No,87.75,578.41,311,11.352073,-166.908869,No
579702,Male,41,Single,0,Monthly,Fiber_Optic,Yes,Yes,Yes,Yes,No,Yes,No,No,7.02,654.49,74,-27.861289,14.712457,No
581004,Female,51,Married,1,Yearly,DSL,No,Yes,No,No,Yes,No,No,Yes,15.38,543.46,307,26.906729,-7.385012,No
581860,Male,42,Married,1,Monthly,Fiber_Optic,Yes,No,Yes,No,No,Yes,No,Yes,39.93,809.23,1017,56.331891,7.341444,Yes
588107,Male,35,Single,0,Yearly,Fiber_Optic,No,No,Yes,Yes,No,No,Yes,No,69.71,14.16,1175,64.000484,-57.96869,Yes
596157,Female,74,Married,2,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,Yes,Yes,No,91.74,687.58,822,-24.177135,97.692276,No
601263,Male,66,Single,0,Yearly,Fiber_Optic,Yes,No,Yes,No,No,Yes,No,Yes,33.08,45.44,281,-83.25884,-6.124011,No
601940,Female,41,Married,0,Monthly,DSL,No,No,No,No,No,Yes,No,Yes,59.78,621.24,375,36.04964,22.670746,No
604734,Male,36,Married,1,Monthly,DSL,Yes,No,Yes,Yes,No,Yes,No,Yes,20.44,554.83,193,-64.79193,-101.700339,No
605511,Female,42,Married,1,Monthly,DSL,No,Yes,No,Yes,Yes,No,Yes,No,68.93,955.68,852,33.461141,-72.820309,No
607915,Male,42,Single,1,Monthly,Fiber_Optic,No,Yes,No,No,No,No,No,Yes,61.81,38.55,406,13.751597,132.035255,No
608486,Female,72,Married,2,Monthly,Fiber_Optic,Yes,No,Yes,No,No,No,No,Yes,47.24,697.43,83,-43.636583,-151.936219,No
609204,Female,69,Single,3,Monthly,DSL,No,No,Yes,No,No,Yes,Yes,Yes,0.77,615.96,68,-11.55437,-176.820227,No
614419,Female,58,Married,1,Yearly,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,97.77,340.54,923,58.837387,117.098423,No
614459,Female,36,Married,1,Yearly,Fiber_Optic,No,Yes,No,Yes,No,No,Yes,Yes,49.41,66.77,1021,-79.614241,84.129365,No
615116,Female,72,Single,2,Monthly,DSL,Yes,No,No,No,No,No,No,Yes,45.21,251.68,1082,46.043095,-153.908158,Yes
615408,Female,21,Single,2,Yearly,Fiber_Optic,No,No,Yes,Yes,No,No,No,Yes,56.63,550.58,64,21.154897,153.388446,No
615869,Male,41,Single,3,Monthly,Fiber_Optic,No,No,Yes,Yes,No,No,No,No,98.69,145.4,919,-18.771232,64.595035,No
618265,Female,47,Married,3,Monthly,Fiber_Optic,No,Yes,Yes,Yes,No,Yes,Yes,Yes,98.47,881.07,541,20.439546,76.933439,No
618858,Male,36,Married,1,Yearly,DSL,Yes,No,No,No,Yes,Yes,Yes,Yes,63.04,3.94,154,23.615074,97.259031,No
624095,Female,66,Single,2,Monthly,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,18.1,934.66,156,62.591172,125.145667,No
624264,Male,22,Single,3,Yearly,DSL,Yes,No,No,Yes,No,Yes,Yes,Yes,91.26,888.94,848,66.146009,-101.945305,No
626931,Female,64,Married,0,Monthly,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,No,22.26,113.02,1076,-63.46857,-163.762079,No
627495,Male,39,Married,0,Monthly,DSL,Yes,No,No,No,No,No,No,No,59.4,307.61,907,64.342095,-173.120217,No
627817,Female,39,Single,1,Yearly,DSL,Yes,Yes,Yes,Yes,No,Yes,No,No,57.22,151.09,46,43.344184,31.524795,No
631971,Female,24,Single,1,Monthly,Fiber_Optic,Yes,Yes,No,Yes,No,Yes,No,Yes,11.76,304.68,204,79.127578,-113.108992,Yes
636557,Female,49,Single,1,Yearly,Fiber_Optic,No,No,No,No,Yes,Yes,Yes,No,55.42,384.63,312,-63.312157,165.612303,No
640829,Male,21,Single,0,Monthly,Fiber_Optic,Yes,No,No,Yes,No,Yes,Yes,No,17.55,967.01,370,25.59169,-77.413126,No
645081,Female,66,Married,1,Yearly,DSL,Yes,No,No,Yes,No,No,Yes,No,76.21,305.91,291,-36.230103,94.948631,No
646845,Female,29,Married,3,Yearly,DSL,Yes,No,Yes,Yes,Yes,No,No,No,1.57,210.66,7,-18.247557,170.91394,No
650284,Male,41,Single,2,Yearly,Fiber_Optic,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,52.47,346.12,187,44.017972,-88.929829,Yes
650565,Female,71,Single,0,Monthly,DSL,No,No,Yes,No,No,Yes,Yes,Yes,49.88,74.76,1053,-60.581701,-113.563452,No
